"id","Size","color"
"car fixers & upgraders- electrics",0.203404721450147,"#E6550D"
"rodeo devotees",0.203271075608363,"#E6550D"
"logistical business planners",0.203149892267537,"#E6550D"
"garden living enthusiasts- landscaping",0.20310350347396,"#E6550D"
"english proficiency",0.202971363002474,"#E6550D"
"software experts- collaboration & conferencing tools",0.202833560394992,"#E6550D"
"mystery readers",0.202605890775254,"#E6550D"
"on the pulse- education industry",0.20239452433037,"#E6550D"
"pet bird owners",0.202240361334161,"#E6550D"
"snowshoeing enthusiasts",0.202218714859655,"#E6550D"
"bicycle upgraders",0.201966656640309,"#E6550D"
"puzzle hobbyists- word games",0.201929516147854,"#E6550D"
"fiat fans",0.201893906172936,"#E6550D"
"pet owners- in need of a vet",0.20182963610997,"#E6550D"
"bus travellers",0.201725348120972,"#E6550D"
"gmc fans",0.201703383560452,"#E6550D"
"prada fans",0.201589950901907,"#E6550D"
"science fiction readers",0.201582954899037,"#E6550D"
"afl fans",0.201436785616682,"#E6550D"
"media & communication buffs",0.201363499791834,"#E6550D"
"crime and mystery film fans",0.200202222596983,"#E6550D"
"puppetry artists",0.199975805096721,"#E6550D"
"health concerned- medical tests",0.199716092784482,"#E6550D"
"train enthusiasts",0.199707472721424,"#E6550D"
"home design fans- painting services",0.199421737995292,"#E6550D"
"health concerned- eye and vision conditions",0.199394622546394,"#E6550D"
"educational radio listeners",0.198923683293106,"#E6550D"
"crime & detective show fans",0.198781797734825,"#E6550D"
"crime & detective show fans",0.198781797734825,"#E6550D"
"crime & detective show fans",0.198781797734825,"#E6550D"
"crime & detective show fans",0.198781797734825,"#E6550D"
"crime & detective show fans",0.198781797734825,"#E6550D"
"crime & detective show fans",0.198781797734825,"#E6550D"
"green business leaders",0.198743534424303,"#E6550D"
"photography fans- photo software",0.19837001723127,"#E6550D"
"suv owners",0.198147270801632,"#E6550D"
"business movers",0.197809129553998,"#E6550D"
"swimming devotees",0.197734979561875,"#E6550D"
"hyundai fans",0.196939290787593,"#E6550D"
"simulation gamers",0.196442812673468,"#505066"
"health concerned- blood disorders",0.196398462418711,"#E6550D"
"business decision makers- helpdesk & customer support solutions",0.196319606675913,"#E6550D"
"armani fans",0.195507360842099,"#E6550D"
"giorgio armani fans",0.195507360842099,"#E6550D"
"healthy living- wellness",0.195480824344776,"#E6550D"
"family history buffs",0.195437594967013,"#E6550D"
"experience seeker - sports events",0.195425641055195,"#E6550D"
"homebrewing experts",0.195188889042364,"#E6550D"
"excel gurus",0.194872756247139,"#E6550D"
"mahjong players",0.194715543055662,"#E6550D"
"safety & public welfare officers",0.194444819606109,"#E6550D"
"pharma industry professionals",0.194357178103806,"#E6550D"
"news junkies- war and conflicts stories",0.194056438294509,"#E6550D"
"volkswagen fans",0.193831920452557,"#E6550D"
"ncaa baseball fans",0.193561384825386,"#E6550D"
"kite flying enthusiasts",0.193456471559526,"#E6550D"
"future executives & managers",0.193367456888928,"#E6550D"
"exhibition attendees",0.193228219772178,"#E6550D"
"malta interested",0.19319837208041,"#E6550D"
"airline employees",0.193049077249201,"#E6550D"
"on the shopping list- organic food",0.192553943254512,"#505066"
"racquetball players",0.192493064216007,"#E6550D"
"on the shopping list- distilled beverages",0.192456275489009,"#505066"
"green energy advocates",0.192291298534957,"#E6550D"
"experience seeker - plays",0.191777067219113,"#E6550D"
"experience seeker - plays",0.191777067219113,"#E6550D"
"denmark interested",0.191614998208711,"#E6550D"
"whale watching enthusiasts",0.191369035554427,"#FF5E00"
"brand search sophisticates- seo",0.191340778831352,"#FF5E00"
"big 10 fans",0.191266928826811,"#FF5E00"
"aussie rules loyalists",0.190807581710856,"#FF5E00"
"news/talk radio audience",0.190473321813548,"#FF5E00"
"news/talk radio audience",0.190473321813548,"#FF5E00"
"seat fans",0.190388177407331,"#FF5E00"
"young upwardly mobile",0.1903737985083,"#FF5E00"
"fitness fans- heart rate monitors",0.19021392473587,"#FF5E00"
"health concerned- first aid",0.190007595627377,"#FF5E00"
"active historians",0.189907653466803,"#FF5E00"
"art aficionados- learning more",0.189886451943803,"#FF5E00"
"documentary film fans",0.189430608513254,"#FF5E00"
"vauxhall fans",0.188951601429766,"#FF5E00"
"philosophy thinkers",0.188886196373542,"#FF5E00"
"hands on home renovators",0.188878075683989,"#FF5E00"
"investment enthusiasts",0.188805698660951,"#FF5E00"
"supermarket regulars",0.188736106438954,"#FF5E00"
"healthy eaters",0.188626200687427,"#FF5E00"
"moncler fans",0.188369720367471,"#FF5E00"
"concept car buyers",0.188068377184771,"#FF5E00"
"australia interested",0.18792872961453,"#FF5E00"
"european championships (football) fans",0.187860156947908,"#FF5E00"
"juggling enthusiasts",0.18769694329194,"#FF5E00"
"canyoning adventurers",0.187553827828792,"#FF5E00"
"hermes (fashion) fans",0.187502559038389,"#FF5E00"
"faith-based show fans",0.187451457305397,"#FF5E00"
"faith-based show fans",0.187451457305397,"#FF5E00"
"chanel fans",0.187416055961841,"#FF5E00"
"cars and motoring show fans",0.187290267482147,"#FF5E00"
"winter olympics fans",0.187173276278709,"#FF5E00"
"gardening fans- planting & horticulture",0.187159796194716,"#FF5E00"
"couture fashion",0.186999573224769,"#FF5E00"
"creative thinkers",0.186941606427978,"#FF5E00"
"british show fans",0.186716206533658,"#FF5E00"
"british show fans",0.186716206533658,"#FF5E00"
"british show fans",0.186716206533658,"#FF5E00"
"coin collectors",0.18650908315323,"#FF5E00"
"gospel music fans",0.186274345750116,"#FF5E00"
"gospel music fans",0.186274345750116,"#FF5E00"
"cios and ctos",0.18625386698689,"#FF5E00"
"huawei fans",0.185896675534363,"#FF5E00"
"tiffany & co. fans",0.185871579479603,"#FF5E00"
"no fuss holiday fans",0.185385662552689,"#FF5E00"
"field hockey fans",0.185367804055158,"#FF5E00"
"soon to retire",0.185305767595056,"#FF5E00"
"luxury neighbourhoods",0.185215500396818,"#FF5E00"
"luxury fragrance product prioritisers",0.185184734175599,"#FF5E00"
"tv sports fans",0.185139389735837,"#FF5E00"
"tv sports fans",0.185139389735837,"#FF5E00"
"magazine addicts",0.18510895409428,"#FF5E00"
"gifting preppers - greeting cards",0.184860147019533,"#FF5E00"
"classic rock fans",0.184838948637143,"#FF5E00"
"classic rock fans",0.184838948637143,"#FF5E00"
"go players",0.184797509058438,"#FF5E00"
"religious devotees- christianity",0.184711253866914,"#FF5E00"
"photoshop artists",0.1845770493881,"#FF5E00"
"home comfort prioritisers- air conditioners",0.184573238103776,"#FF5E00"
"gardening fans- composting",0.184170820890511,"#FF5E00"
"pet owners",0.184094464258661,"#FF5E00"
"health concerned- bone and joint conditions",0.183729166897039,"#FF5E00"
"health and fitness show fans",0.18367452281593,"#FF5E00"
"health and fitness show fans",0.18367452281593,"#FF5E00"
"health and fitness show fans",0.18367452281593,"#FF5E00"
"health and fitness show fans",0.18367452281593,"#FF5E00"
"animal and nature lovers",0.183513752513504,"#FF5E00"
"business executives",0.183456240796748,"#FF5E00"
"pursuing personal development- meditation",0.183232802924077,"#FF5E00"
"coach fans",0.182976340217002,"#FF5E00"
"vinyl record collectors",0.182811895525623,"#FF5E00"
"pet dog owners- dog walking",0.182620555904373,"#FF5E00"
"card games players",0.182492054004153,"#FF5E00"
"business decision makers- it support",0.182230943235024,"#FF5E00"
"thriller show fans",0.18214640282014,"#FF5E00"
"thriller show fans",0.18214640282014,"#FF5E00"
"thriller show fans",0.18214640282014,"#FF771A"
"thriller show fans",0.18214640282014,"#FF771A"
"thriller show fans",0.18214640282014,"#FF771A"
"thriller show fans",0.18214640282014,"#FF771A"
"glassblowing gurus",0.181918322816096,"#FF771A"
"team builders",0.181578627455285,"#FF771A"
"taekwondo aficionados",0.181546547580524,"#FF771A"
"tv news fans",0.181511078100135,"#FF771A"
"tv news fans",0.181511078100135,"#FF771A"
"designer outlet shoppers",0.181266434582771,"#FF771A"
"art aficionados",0.181219190766834,"#FF771A"
"squash players",0.181167657409579,"#FF771A"
"health concerned- endocrine",0.180761448547499,"#FF771A"
"healthy living- physical therapy",0.180717734101231,"#FF771A"
"car tech fans- infotainment",0.180315216304477,"#FF771A"
"water polo devotees",0.180281521612508,"#FF771A"
"traditionalists",0.180227242853297,"#FF771A"
"puma fans",0.179580625188173,"#FF771A"
"winter sports fans",0.179479083467082,"#FF771A"
"biology buffs",0.179126491072025,"#FF771A"
"home design fans- carpet",0.179079800220522,"#FF771A"
"tesla fans",0.178940967057942,"#FF771A"
"duty-free shoppers",0.178936944271831,"#FF771A"
"brunello cucinelli fans",0.17891464484591,"#FF771A"
"nokia fans",0.178817940101077,"#FF771A"
"pursuing personal development- self improvement",0.178303587488769,"#FF771A"
"tennis lovers",0.178032443659177,"#FF771A"
"on the shopping list- tea",0.177851363806606,"#505066"
"gifting preppers - gift baskets",0.177746835994377,"#FF771A"
"ncaa football lovers",0.177505733899225,"#FF771A"
"mental health professionals",0.177488690925748,"#FF771A"
"home tech enthusiasts- hydroponics",0.17748761059472,"#FF771A"
"architects",0.177398550263856,"#FF771A"
"unique product prioritisers",0.177281434671923,"#FF771A"
"glasses wearers",0.177142743593102,"#FF771A"
"speed skating lovers",0.17700675363453,"#FF771A"
"risk takers",0.176907546780985,"#FF771A"
"family holidayers",0.176798966252372,"#FF771A"
"puzzle hobbyists- quizzes",0.17629108073534,"#FF771A"
"lenovo fans",0.176142187932595,"#FF771A"
"reading fans- e-books",0.175986703543404,"#FF771A"
"mobile enthusiasts- accessories",0.175832004184405,"#FF771A"
"nissan fans",0.175598041068194,"#FF771A"
"sled dog racing fans",0.175576228474417,"#FF771A"
"business decision makers- network equipment & virtualization",0.175421163519879,"#FF771A"
"market researchers",0.175367467000796,"#FF771A"
"home design fans- lights & fixtures",0.175352934941638,"#FF771A"
"home upgraders- microwaves",0.17521342902056,"#FF771A"
"gardening fans- flowers",0.175091374461418,"#FF771A"
"rimowa fans",0.174968174690512,"#FF771A"
"furniture builders",0.174940400540981,"#FF771A"
"on the pulse- mechanical and industrial engineering industry",0.174882797671089,"#FF771A"
"on the pulse- metals industry",0.174764947116156,"#FF771A"
"classical music fans",0.174661360458346,"#FF771A"
"classical music fans",0.174661360458346,"#FF771A"
"3d tech fans",0.174589227409845,"#FF771A"
"home design fans- home office",0.174303420905448,"#FF771A"
"europe interested",0.174108056036154,"#FF771A"
"south africa interested",0.173959089095408,"#FF771A"
"dedicated walkers",0.173958503832845,"#FF771A"
"sports fans",0.173745101193423,"#FF771A"
"true crime fans",0.173569681270521,"#FF771A"
"true crime fans",0.173569681270521,"#FF771A"
"true crime fans",0.173569681270521,"#FF771A"
"alfa romeo fans",0.173496427527106,"#FF771A"
"aircraft modelers",0.173446407742231,"#FF771A"
"gardening fans- houseplants",0.17339126626566,"#FF771A"
"home tech enthusiasts- speakers",0.173278996431365,"#FF771A"
"tech enthusiasts",0.173256361985617,"#FF771A"
"sport show fans",0.173123811677577,"#FF771A"
"healthy living- children's health",0.17291994612283,"#FF771A"
"infotainment readers",0.172679491243913,"#FF771A"
"board games players",0.172527858461641,"#FF771A"
"dieters- kombucha",0.172515806225659,"#FF771A"
"outdoor adventurers",0.1723527345972,"#FF771A"
"road trippers",0.172304143117385,"#FF8F33"
"luxury inspiration",0.172252136106546,"#FF8F33"
"outdoor adventurers- national parks",0.172015560414782,"#FF8F33"
"nations league fans",0.172000127047407,"#FF8F33"
"trail hikers",0.171993304131905,"#FF8F33"
"religious devotees- spirituality",0.171985295241692,"#FF8F33"
"home upgraders- dishwashers",0.171940869307706,"#FF8F33"
"reviewing outgoings- mobile phone service providers",0.171893016905683,"#FF8F33"
"business suppliers",0.171407196169496,"#FF8F33"
"business planners- industrial products",0.171376224026804,"#FF8F33"
"on the shopping list- beer",0.17114692303161,"#505066"
"fitness fans- cross trainers",0.171083096162054,"#FF8F33"
"fitness fans",0.171012971011897,"#FF8F33"
"china interested",0.17098895577857,"#FF8F33"
"oscar de la renta fans",0.170702640244902,"#FF8F33"
"dieters- food supplements",0.170696043059556,"#FF8F33"
"home comfort prioritisers- indoor environmental quality",0.170508091000395,"#FF8F33"
"religious devotees- buddhism",0.170389833844219,"#FF8F33"
"brand trialers",0.170215591365307,"#FF8F33"
"promotion strategists",0.170185818175512,"#FF8F33"
"bedroom upgraders- bedroom furniture",0.170078666664418,"#FF8F33"
"home upgraders- washers & dryers",0.170050931821711,"#FF8F33"
"independent spirits",0.169971251388834,"#FF8F33"
"human resources specialists",0.169939699938831,"#FF8F33"
"family show fans",0.169919614680168,"#FF8F33"
"family show fans",0.169919614680168,"#FF8F33"
"mountain climbing buffs",0.169893199844024,"#FF8F33"
"puzzle hobbyists- jigsaw puzzles",0.169684001047677,"#FF8F33"
"keen bbqers",0.169655775111204,"#FF8F33"
"fitness fans- jogging",0.169529157100412,"#FF8F33"
"fendi fans",0.169294173526541,"#FF8F33"
"on the pulse- publishing industry",0.169231646789143,"#FF8F33"
"dieters- paleo",0.169161800620988,"#FF8F33"
"home upgraders- cooking ranges & stoves",0.168994303495097,"#FF8F33"
"thom browne fans",0.168869777817473,"#FF8F33"
"butterfly observers",0.168697955880677,"#FF8F33"
"tai chi practitioners",0.168539856085917,"#FF8F33"
"pet owners- in need of supplies",0.168488510339773,"#FF8F33"
"helsinki interested",0.168443963697862,"#FF8F33"
"home-from-home holidayers",0.168406288999224,"#FF8F33"
"broadcasters",0.168400442820572,"#FF8F33"
"kia fans",0.168349617068701,"#FF8F33"
"historical fiction shows fans",0.168202447714178,"#FF8F33"
"historical fiction shows fans",0.168202447714178,"#FF8F33"
"historical fiction shows fans",0.168202447714178,"#FF8F33"
"historical fiction shows fans",0.168202447714178,"#FF8F33"
"historical fiction shows fans",0.168202447714178,"#FF8F33"
"historical fiction shows fans",0.168202447714178,"#FF8F33"
"performance car buyers",0.167974015730042,"#FF8F33"
"on the shopping list- bread",0.167921931933754,"#505066"
"education comes first- test preparation & tutoring",0.167850589192967,"#FF8F33"
"on the shopping list- bbq products",0.167707693629816,"#505066"
"special day preparation- flowers",0.167559207988861,"#FF8F33"
"satire readers",0.167545447576197,"#FF8F33"
"farmers- moving site",0.167439064616186,"#FF8F33"
"healthy living- alternative medicine",0.167381993238592,"#FF8F33"
"healthy living- holistic health",0.167381993238592,"#FF8F33"
"trainers & coaches",0.167306675436483,"#FF8F33"
"producers",0.16730133985252,"#FF8F33"
"fifa world cup fans",0.167110509421684,"#FF8F33"
"entrepreneurs- angel investment stage",0.167058746972474,"#FF8F33"
"community activists",0.166945914910514,"#FF8F33"
"home comfort prioritisers- air quality & defusers",0.166829469289289,"#FF8F33"
"software experts- browsers",0.166766186616629,"#FF8F33"
"snorkelling fans",0.166362044511486,"#FF8F33"
"on the shopping list- wine",0.166295711273708,"#505066"
"superhero fiction readers",0.166204837946839,"#FF8F33"
"dior fans",0.166042139739056,"#FF8F33"
"on the shopping list- seafood",0.166010124874959,"#505066"
"ermenegildo zegna fans",0.165917814146056,"#FF8F33"
"acura fans",0.165906560727231,"#FF8F33"
"valentino fans",0.165850770746925,"#FF8F33"
"software experts- crm solutions",0.165513798127436,"#FF8F33"
"birthday celebrators",0.165513763695257,"#FF8F33"
"rest and relaxation prioritisers- massage",0.16550716203806,"#FF8F33"
"jazzy sock fans",0.165479807214863,"#FFA74D"
"health concerned- infertility",0.165317329775285,"#FFA74D"
"a.p.c. fans",0.165175276668114,"#FFA74D"
"kitchen upgraders- refrigerator accessories",0.165136370444661,"#FFA74D"
"reviewing outgoings- cable & satellite tv providers",0.165119430267865,"#FFA74D"
"health concerned- sleep disorders",0.165009145662218,"#FFA74D"
"museum visitors",0.16474471887894,"#FFA74D"
"picnic lovers",0.164669399797997,"#FFA74D"
"sci-fi & fantasy show fans",0.164599041200801,"#FFA74D"
"sci-fi & fantasy show fans",0.164599041200801,"#FFA74D"
"sci-fi & fantasy show fans",0.164599041200801,"#FFA74D"
"sci-fi & fantasy show fans",0.164599041200801,"#FFA74D"
"sci-fi & fantasy show fans",0.164599041200801,"#FFA74D"
"sci-fi & fantasy show fans",0.164599041200801,"#FFA74D"
"pet cat owners",0.164329670777997,"#FFA74D"
"innovation leaders",0.164302863064549,"#FFA74D"
"chat show fans",0.164080380782945,"#FFA74D"
"chat show fans",0.164080380782945,"#FFA74D"
"child fashion",0.164009078771658,"#FFA74D"
"auto show enthusiasts",0.16393491755782,"#FFA74D"
"home design fans- ceiling light fixtures",0.163847428837568,"#FFA74D"
"tom ford fans",0.163830521635209,"#FFA74D"
"die-cast toy collectors",0.163813322937729,"#FFA74D"
"coffee connoisseurs- coffee maker & espresso machine accessories",0.163740847524059,"#FFA74D"
"kayaking devotees",0.163237643261574,"#FFA74D"
"modern blacksmiths",0.163210490208497,"#FFA74D"
"citroen fans",0.16307149453218,"#FFA74D"
"geography enthusiasts",0.163069762360026,"#FFA74D"
"religious devotees- hinduism",0.162810648352993,"#FFA74D"
"utility service providers",0.16270055148606,"#FFA74D"
"special day preparation- party planning",0.162621222091135,"#FFA74D"
"riyadh interested",0.162590876842238,"#FFA74D"
"high street fashionistas",0.162583468156179,"#FFA74D"
"plane enthusiasts",0.162129910572586,"#FFA74D"
"aspiring entrepreneurs- business creation",0.162063695756575,"#FFA74D"
"doctors and nurses",0.162061920311593,"#FFA74D"
"winter sports participants",0.162054426012999,"#FFA74D"
"nanotechnology experts",0.161833032622437,"#FFA74D"
"missoni fans",0.161629855379216,"#FFA74D"
"opera fans",0.161345188342671,"#FFA74D"
"gardening fans- herb keeping",0.161123096133925,"#FFA74D"
"handball buffs",0.161006119447437,"#FFA74D"
"radio tuners",0.160925318845494,"#FFA74D"
"product development experts",0.160708348053849,"#FFA74D"
"lacoste fans",0.160646986104133,"#FFA74D"
"unemployed professionals",0.160640668136551,"#FFA74D"
"ice hockey fans",0.160582878658289,"#FFA74D"
"graphic design fans",0.16058125264709,"#FFA74D"
"cadillac fans",0.160521876857426,"#FFA74D"
"nike fans",0.160274446662272,"#FFA74D"
"on the pulse- technology industry",0.160194453631842,"#FFA74D"
"beer tasting aficionados",0.160183669761862,"#FFA74D"
"laser cutting innovators",0.160183638159008,"#FFA74D"
"career consulting enthusiasts",0.160054225577548,"#FFA74D"
"program managers",0.159878380896063,"#FFA74D"
"buick fans",0.159708883757096,"#FFA74D"
"socialisers- home entertaining",0.159676023459996,"#FFA74D"
"cruises interested",0.159195176710513,"#FFA74D"
"london interested",0.158995124092237,"#FFA74D"
"subaru fans",0.158861403301201,"#FFA74D"
"rock climbing buffs",0.158712965272965,"#FFA74D"
"on the shopping list- cheese & cheesemaking",0.158634299547625,"#505066"
"kenya interested",0.158161953127689,"#FFA74D"
"film collectors",0.158093129700141,"#FFA74D"
"screenwriters",0.158004666371045,"#FFA74D"
"dating",0.157903967425469,"#FFA74D"
"it specialists",0.157662173913225,"#FFA74D"
"bedroom upgraders- beds & bed frames",0.157650349385233,"#FFA74D"
"premier league fans",0.157581118383792,"#FFA74D"
"news junkies- local news stories",0.157355129066818,"#FFA74D"
"cavalli fans",0.15716524334061,"#FFA74D"
"psychology minds",0.157156909529438,"#FFA74D"
"health concerned- foot health",0.157094085402653,"#FFA74D"
"thailand interested",0.157085450903648,"#FFA74D"
"romania interested",0.156951005672548,"#FFA74D"
"toyota fans",0.156851825055805,"#FFBE66"
"business decision makers- network storage",0.156829600830981,"#FFBE66"
"rest and relaxation prioritisers",0.156801227384442,"#FFBE66"
"sci-fi film fans",0.156796876088656,"#FFBE66"
"on the pulse- automotive industry",0.156752023092004,"#FFBE66"
"gucci fans",0.156689654989087,"#FFBE66"
"experience seeker - diners",0.156559289602438,"#FFBE66"
"computer investors",0.15645712289938,"#FFBE66"
"fitness fans- gyms & athletic clubs",0.156448218465636,"#FFBE66"
"croquet players",0.156296101976177,"#FFBE66"
"soft rock listeners",0.156246609716827,"#FFBE66"
"soft rock listeners",0.156246609716827,"#FFBE66"
"sales experts",0.156065088539296,"#FFBE66"
"religious service workers",0.15597282701898,"#FFBE66"
"scion fans",0.155949742403464,"#FFBE66"
"sports science enthusiasts",0.155798732767027,"#FFBE66"
"renault fans",0.155733135328265,"#FFBE66"
"pac 12 fans",0.155635942274152,"#FFBE66"
"health concerned- endocrine and metabolic diseases",0.155595616131681,"#FFBE66"
"safari interested",0.155423786314168,"#FFBE66"
"jil sander fans",0.15528415516923,"#FFBE66"
"sports memorabilia collectors",0.155215347513577,"#FFBE66"
"nascar fans",0.155013921109261,"#FFBE66"
"tv sitcom fans",0.154636853720221,"#FFBE66"
"tv sitcom fans",0.154636853720221,"#FFBE66"
"tv sitcom fans",0.154636853720221,"#FFBE66"
"on the shopping list- juice",0.154594381706901,"#505066"
"transport & logistics professionals",0.154494642548827,"#FFBE66"
"garden living enthusiasts- decorating",0.154323226672546,"#FFBE66"
"malaysia interested",0.154048688382686,"#FFBE66"
"home design fans- wall light fixtures",0.154028657431407,"#FFBE66"
"health science buffs",0.153679340555269,"#FFBE66"
"sports radio fans",0.153555129029638,"#FFBE66"
"sports radio fans",0.153555129029638,"#FFBE66"
"web design aficionados- site development",0.153238950565429,"#FFBE66"
"soccer fans",0.153069799620985,"#FFBE66"
"progressive parents",0.152969583425642,"#FFBE66"
"communication experts",0.152952604771678,"#FFBE66"
"ray-ban fans",0.152927211909933,"#FFBE66"
"sculpting fans",0.152804094574401,"#FFBE66"
"luxury business dressers- male",0.152756327979437,"#FFBE66"
"pet fish owners",0.152723883236193,"#FFBE66"
"personal publishers",0.152696388587699,"#FFBE66"
"lacrosse fans",0.15248251309857,"#FFBE66"
"epic readers",0.152430652320541,"#FFBE66"
"home upgraders- freezers",0.152275185951452,"#FFBE66"
"st. petersburg interested",0.152242943717052,"#FFBE66"
"chow tai fook fans",0.152111110155536,"#FFBE66"
"snooker/pool/billiards players",0.151521087654617,"#FFBE66"
"style minded- luggage",0.151484128418702,"#FFBE66"
"crypto curious",0.1512101352037,"#FFBE66"
"american cuisine fans",0.151138138335468,"#505066"
"eredivise fans",0.151112355658606,"#FFBE66"
"infiniti fans",0.151103579402119,"#FFBE66"
"foodies",0.151056026412285,"#FFBE66"
"animal rights campaigners",0.151027208988363,"#FFBE66"
"christian dior fans",0.150947399762778,"#FFBE66"
"drama film fans",0.15093164037382,"#FFBE66"
"cricket fans",0.150562205848729,"#FFBE66"
"home upgraders- refrigerators",0.150471116234674,"#FFBE66"
"burberry fans",0.150401524509704,"#FFBE66"
"under armour fans",0.150348347011503,"#FFBE66"
"ex-pats",0.150319413326316,"#FFBE66"
"american football fans",0.150237706294556,"#FFBE66"
"designer clothing fans",0.150224533125507,"#FFBE66"
"paragliding daredevils",0.150174304912432,"#FFBE66"
"debaters",0.150058357286299,"#FFBE66"
"life guidance seekers",0.149930111077527,"#FFBE66"
"soccer fans- attendees",0.149790274631051,"#FFBE66"
"health concerned- ear, nose and throat conditions",0.149686830900916,"#FFBE66"
"home upgraders- other kitchen appliance accessories",0.149529682810329,"#FFBE66"
"health concerned- mental health",0.148942320718135,"#FFBE66"
"home design fans- storage & shelving",0.148794775361932,"#FFBE66"
"software experts- domain registration",0.14867847102796,"#FFBE66"
"truck & suv enthusiasts",0.148588333759025,"#FFBE66"
"experience seeker - zoos",0.148586887658768,"#FFD480"
"alexander mcqueen fans",0.148062017784958,"#FFD480"
"charity workers",0.148014292819058,"#FFD480"
"volleyball lovers",0.147734592365036,"#FFD480"
"suspense fans",0.147481382678356,"#FFD480"
"thriller film fans",0.147481382678356,"#FFD480"
"health concerned- vaccines",0.147031279428361,"#FFD480"
"paco rabanne fans",0.1469998178839,"#FFD480"
"office suite masters",0.146897863933373,"#FFD480"
"the uk interested",0.146771856663883,"#FFD480"
"distance travellers",0.146759910741071,"#FFD480"
"humor readers",0.146658017225809,"#FFD480"
"car restoration enthusiasts",0.146634277460394,"#FFD480"
"bundesliga fans",0.146523089294063,"#FFD480"
"on the shopping list- crackers",0.146367037218354,"#505066"
"german cuisine fans",0.146235193787787,"#505066"
"advertising experts",0.145832380699681,"#FFD480"
"lanvin fans",0.145492522428507,"#FFD480"
"music fans",0.145242551828254,"#FFD480"
"music fans",0.145242551828254,"#FFD480"
"adidas fans",0.144647460997832,"#FFD480"
"non-fiction readers",0.144507877883068,"#FFD480"
"fitness fans- powerlifting",0.144116910187318,"#FFD480"
